country,code,year,tourists,locals,per,nu
"Macao SAR, China",MAC,2017,17255000,622585,2772,27.72
Northern Mariana Islands,MNP,2017,656000,56562,1160,11.6
British Virgin Islands,VGB,2017,335000,29577,1133,11.33
Turks and Caicos Islands,TCA,2017,416400,37115,1122,11.22
Aruba,ABW,2017,1070500,105366,1016,10.16
Sint Maarten (Dutch part),SXM,2017,402000,40574,991,9.91
Guam,GUM,2017,1544000,164281,940,9.4
Monaco,MCO,2017,355000,38392,925,9.25
Bahrain,BHR,2017,11370000,1494074,761,7.61
Palau,PLW,2017,123000,17808,691,6.91
Cayman Islands,CYM,2017,418000,63382,659,6.59
Iceland,ISL,2017,2225000,343400,648,6.48
Malta,MLT,2017,2274000,467999,486,4.86
Bermuda,BMU,2017,270000,63874,423,4.23
Croatia,HRV,2017,15593000,4124531,378,3.78
"Bahamas, The",BHS,2017,1439000,381761,377,3.77
"Hong Kong SAR, China",HKG,2017,27884000,7391700,377,3.77
Seychelles,SYC,2017,350000,95843,365,3.65
Austria,AUT,2017,29460000,8797566,335,3.35
Cyprus,CYP,2017,3652000,1179680,310,3.1
Montenegro,MNE,2017,1877000,622373,302,3.02
Maldives,MDV,2017,1390000,496402,280,2.8
Antigua and Barbuda,ATG,2017,247000,95426,259,2.59
Greece,GRC,2017,27194000,10754679,253,2.53
Curacao,CUW,2017,399000,160175,249,2.49
Singapore,SGP,2017,13903000,5612253,248,2.48
Estonia,EST,2017,3245000,1317384,246,2.46
San Marino,SMR,2017,78000,33671,232,2.32
Barbados,BRB,2017,664000,286233,232,2.32
Ireland,IRL,2017,10338000,4807388,215,2.15
St. Lucia,LCA,2017,386000,180955,213,2.13
Denmark,DNK,2017,11743000,5764980,204,2.04
Liechtenstein,LIE,2017,69000,37800,183,1.83
Spain,ESP,2017,81786000,46593236,176,1.76
Luxembourg,LUX,2017,1046000,596336,175,1.75
Slovenia,SVN,2017,3586000,2066388,174,1.74
Georgia,GEO,2017,6483000,3728004,174,1.74
Albania,ALB,2017,4643000,2873457,162,1.62
Grenada,GRD,2017,168000,110874,152,1.52
Portugal,PRT,2017,15432000,10300300,150,1.5
Other small states,OSS,2017,40829735.2349249,30148800,135,1.35
France,FRA,2017,86861000,66865144,130,1.3
Bulgaria,BGR,2017,8883000,7075947,126,1.26
Cabo Verde,CPV,2017,668000,537497,124,1.24
Small states,SST,2017,48711132.9144628,39885876,122,1.22
Norway,NOR,2017,6252000,5276968,118,1.18
Switzerland,CHE,2017,9889000,8451840,117,1.17
Belarus,BLR,2017,11060200,9498264,116,1.16
Euro area,EMU,2017,396702000,341164362,116,1.16
Belize,BLZ,2017,427000,375769,114,1.14
Puerto Rico,PRI,2017,3797000,3325001,114,1.14
Uruguay,URY,2017,3674000,3436646,107,1.07
Mauritius,MUS,2017,1342000,1264613,106,1.06
Netherlands,NLD,2017,17924000,17131296,105,1.05
European Union,EUU,2017,522620000,512191098,102,1.02
Dominica,DMA,2017,72000,71458,101,1.01
Latvia,LVA,2017,1949000,1942248,100,1
Italy,ITA,2017,58253000,60536709,96,0.96
Fiji,FJI,2017,843000,877459,96,0.96
Czech Republic,CZE,2017,10160000,10594438,96,0.96
Caribbean small states,CSS,2017,6882442.43863816,7314990,94,0.94
Lithuania,LTU,2017,2523000,2828403,89,0.89
Qatar,QAT,2017,2256500,2724724,83,0.83
Malaysia,MYS,2017,25948000,31105028,83,0.83
Eswatini,SWZ,2017,921000,1124753,82,0.82
Jamaica,JAM,2017,2353000,2920853,81,0.81
Central Europe and the Baltics,CEB,2017,82935000,102738854,81,0.81
Samoa,WSM,2017,146000,195352,75,0.75
Belgium,BEL,2017,8385000,11375158,74,0.74
New Zealand,NZL,2017,3555000,4793900,74,0.74
Kyrgyz Republic,KGZ,2017,4568000,6198200,74,0.74
Europe & Central Asia,ECS,2017,669544120.128371,915420161,73,0.73
French Polynesia,PYF,2017,199000,276103,72,0.72
Sweden,SWE,2017,7054000,10057698,70,0.7
St. Vincent and the Grenadines,VCT,2017,76000,109827,69,0.69
High income,HIC,2017,814739870.89352,1204429565,68,0.68
Post-demographic dividend,PST,2017,731127200,1106035186,66,0.66
Namibia,NAM,2017,1499000,2402603,62,0.62
Tunisia,TUN,2017,7052000,11433443,62,0.62
Tonga,TON,2017,62500,101998,61,0.61
Brunei Darussalam,BRN,2017,259000,424473,61,0.61
Costa Rica,CRI,2017,2960000,4949954,60,0.6
Dominican Republic,DOM,2017,6188000,10513131,59,0.59
Finland,FIN,2017,3180000,5508214,58,0.58
Hungary,HUN,2017,5650000,9787966,58,0.58
Canada,CAN,2017,20798000,36540268,57,0.57
OECD members,OED,2017,738749000,1296225760,57,0.57
United Kingdom,GBR,2017,37651000,66058859,57,0.57
Pacific island small states,PSS,2017,1360729.43398705,2422086,56,0.56
Romania,ROU,2017,10926000,19587491,56,0.56
Lesotho,LSO,2017,1137000,2091412,54,0.54
Armenia,ARM,2017,1495000,2944809,51,0.51
Oman,OMN,2017,2372000,4665935,51,0.51
Thailand,THA,2017,35592000,69209858,51,0.51
Suriname,SUR,2017,278000,570496,49,0.49
Saudi Arabia,SAU,2017,16109000,33099147,49,0.49
Poland,POL,2017,18258000,37974826,48,0.48
Lao PDR,LAO,2017,3257000,6953035,47,0.47
Turkey,TUR,2017,37601000,81101892,46,0.46
Panama,PAN,2017,1843000,4106771,45,0.45
Germany,DEU,2017,37452000,82657002,45,0.45
New Caledonia,NCL,2017,121000,280350,43,0.43
Kazakhstan,KAZ,2017,7701000,18037776,43,0.43
Israel,ISR,2017,3613000,8713300,41,0.41
Cuba,CUB,2017,4594000,11339259,41,0.41
Slovak Republic,SVK,2017,2162000,5439232,40,0.4
Europe & Central Asia (IDA & IBRD countries),TEC,2017,178543876.840428,457810292,39,0.39
Jordan,JOR,2017,3843500,9779173,39,0.39
Vanuatu,VUT,2017,109000,285510,38,0.38
Australia,AUS,2017,8815000,24601860,36,0.36
American Samoa,ASM,2017,20000,55620,36,0.36
Cambodia,KHM,2017,5602000,16009414,35,0.35
Europe & Central Asia (excluding high income),ECA,2017,144452107.506495,415710935,35,0.35
Chile,CHL,2017,6450000,18470439,35,0.35
Bhutan,BTN,2017,255000,745568,34,0.34
Ukraine,UKR,2017,14230000,44831135,32,0.32
Guyana,GUY,2017,247000,775221,32,0.32
Morocco,MAR,2017,11349000,35581294,32,0.32
Mexico,MEX,2017,39291000,124777324,31,0.31
North Macedonia,MKD,2017,631000,2081996,30,0.3
Trinidad and Tobago,TTO,2017,395000,1384072,29,0.29
Bosnia and Herzegovina,BIH,2017,923000,3351527,28,0.28
Nicaragua,NIC,2017,1787000,6384855,28,0.28
Lebanon,LBN,2017,1857000,6811873,27,0.27
North America,NAC,2017,98009000,361751263,27,0.27
"Korea, Rep.",KOR,2017,13336000,51466201,26,0.26
Azerbaijan,AZE,2017,2454000,9854033,25,0.25
El Salvador,SLV,2017,1556000,6388122,24,0.24
United States,USA,2017,76941000,325147121,24,0.24
Paraguay,PRY,2017,1584000,6867062,23,0.23
Japan,JPN,2017,28691000,126785797,23,0.23
Tuvalu,TUV,2017,2500,11370,22,0.22
Serbia,SRB,2017,1497000,7020858,21,0.21
Middle East & North Africa,MEA,2017,89185094.6515955,441255234,20,0.2
Arab World,ARB,2017,82214598.6317869,411898965,20,0.2
Latin America & Caribbean,LCN,2017,112443195.839289,635372515,18,0.18
South Africa,ZAF,2017,10285000,57000451,18,0.18
World,WLD,2017,1341456973.64325,7510990456,18,0.18
Zimbabwe,ZWE,2017,2423000,14236745,17,0.17
Russian Federation,RUS,2017,24390000,144496740,17,0.17
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,98180261.0122063,619460244,16,0.16
Latin America & Caribbean (excluding high income),LAC,2017,90021000,603254104,15,0.15
Mongolia,MNG,2017,469000,3113779,15,0.15
Argentina,ARG,2017,6720000,44044811,15,0.15
Late-demographic dividend,LTE,2017,315331263.398628,2276319334,14,0.14
Upper middle income,UMC,2017,363576116.973154,2637690770,14,0.14
Vietnam,VNM,2017,12922000,94596642,14,0.14
Middle East & North Africa (excluding high income),MNA,2017,47735563.5382128,376546755,13,0.13
Middle East & North Africa (IDA & IBRD countries),TMN,2017,47230836.1623274,372091950,13,0.13
East Asia & Pacific,EAS,2017,300572493.616632,2314202003,13,0.13
Peru,PER,2017,4032000,31444297,13,0.13
Guatemala,GTM,2017,2113000,16914936,12,0.12
West Bank and Gaza,PSE,2017,503000,4454805,11,0.11
Marshall Islands,MHL,2017,6000,58058,10,0.1
IBRD only,IBD,2017,495687908.359216,4731120193,10,0.1
Ecuador,ECU,2017,1608000,16785361,10,0.1
Bolivia,BOL,2017,1134000,11192854,10,0.1
Sri Lanka,LKA,2017,2116400,21444000,10,0.1
Middle income,MIC,2017,495763064.286955,5619111361,9,0.09
Senegal,SEN,2017,1365000,15419381,9,0.09
Honduras,HND,2017,851000,9429013,9,0.09
IDA & IBRD total,IBT,2017,561583020.615281,6335039629,9,0.09
East Asia & Pacific (excluding high income),EAP,2017,172302112.166812,2068155660,8,0.08
East Asia & Pacific (IDA & IBRD countries),TEA,2017,170255464.671862,2042687863,8,0.08
Low & middle income,LMY,2017,521304691.646066,6306560891,8,0.08
Early-demographic dividend,EAR,2017,244924366.683027,3207188541,8,0.08
Uzbekistan,UZB,2017,2690000,32388600,8,0.08
Colombia,COL,2017,4113000,48901066,8,0.08
"Egypt, Arab Rep.",EGY,2017,8157000,96442593,8,0.08
Cote d'Ivoire,CIV,2017,1800000,24437469,7,0.07
"Gambia, The",GMB,2017,162000,2213894,7,0.07
Algeria,DZA,2017,2451000,41389198,6,0.06
Philippines,PHL,2017,6621000,105173264,6,0.06
Myanmar,MMR,2017,3443000,53382581,6,0.06
Timor-Leste,TLS,2017,74000,1243261,6,0.06
"Iran, Islamic Rep.",IRN,2017,4867000,80673951,6,0.06
Zambia,ZMB,2017,1083000,16853688,6,0.06
Togo,TGO,2017,496000,7698475,6,0.06
Tajikistan,TJK,2017,431000,8880268,5,0.05
Kiribati,KIR,2017,5800,114158,5,0.05
Malawi,MWI,2017,837000,17670260,5,0.05
Mozambique,MOZ,2017,1447000,28649007,5,0.05
Indonesia,IDN,2017,14040000,264645886,5,0.05
Solomon Islands,SLB,2017,25700,636038,4,0.04
China,CHN,2017,60740000,1386395000,4,0.04
Moldova,MDA,2017,145000,3549196,4,0.04
"Congo, Rep.",COG,2017,206000,5110702,4,0.04
Sub-Saharan Africa,SSF,2017,42364500.5534144,1050153672,4,0.04
Haiti,HTI,2017,467000,10982366,4,0.04
Sub-Saharan Africa (excluding high income),SSA,2017,41991097.3246173,1050057829,4,0.04
Lower middle income,LMC,2017,132932924.177357,2981420591,4,0.04
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,42364500.5534144,1050153672,4,0.04
Burundi,BDI,2017,299000,10827024,3,0.03
Comoros,COM,2017,28000,813892,3,0.03
Benin,BEN,2017,281000,11175204,3,0.03
Nepal,NPL,2017,940000,27627124,3,0.03
Kenya,KEN,2017,1364000,50221473,3,0.03
Heavily indebted poor countries (HIPC),HPC,2017,23381973.9088578,759106221,3,0.03
Uganda,UGA,2017,1402000,41162465,3,0.03
Least developed countries: UN classification,LDC,2017,31310476.4549384,986365080,3,0.03
Brazil,BRA,2017,6589000,207833831,3,0.03
Sudan,SDN,2017,813000,40813396,2,0.02
IDA blend,IDB,2017,12147912.0916924,543525897,2,0.02
Tanzania,TZA,2017,1275000,54663906,2,0.02
Pre-demographic dividend,PRE,2017,19761647.6405567,894512725,2,0.02
Angola,AGO,2017,261000,29816748,1,0.01
Niger,NER,2017,164000,21602472,1,0.01
"Venezuela, RB",VEN,2017,427000,29390409,1,0.01
Chad,TCD,2017,87000,15016773,1,0.01
South Asia (IDA & IBRD),TSA,2017,22845100.2035005,1792835608,1,0.01
Ethiopia,ETH,2017,933000,106400024,1,0.01
Burkina Faso,BFA,2017,143000,19193284,1,0.01
South Asia,SAS,2017,22845100.2035005,1792835608,1,0.01
Madagascar,MDG,2017,255000,25570540,1,0.01
Mali,MLI,2017,193300,18512394,1,0.01
India,IND,2017,15543000,1338658835,1,0.01
